Datetime,Tweet Id,Text
2022-07-04 21:09:15+00:00,1544065830282964992,Eddie 😔💔 #strangerthingsseason4
2022-07-04 21:09:04+00:00,1544065782891642881,"Which phone did you call your camera king again?? 🤔🤔

@madebygoogle
#shotonpixel #mobilephotography #XboxBethesda… https://t.co/YVvMhgeoIn"
2022-07-04 21:08:11+00:00,1544065561763659777,"If you could pull your famous person crush , who would it be?? 
#strangerthingsseason4 #4THJULY"
2022-07-04 21:07:56+00:00,1544065496814915585,I cannot stand the idea of byler…it’s not a real ship bro. They are best friends and will is in love with Mike. MIK… https://t.co/XNIx6H31UK
2022-07-04 21:07:52+00:00,1544065482231357441,Spotted in a mall @Stranger_Things #StrangerThings #strangerthingsseason4 #StrangerThings4 https://t.co/fmzOcgX5zG
2022-07-04 21:07:42+00:00,1544065440342855682,"ElonMusk calling......Should I accept? @elonmusk 
.
#ElonMusk #CryptocurrencyNews 
#ETH #strangerthingsseason4… https://t.co/ZEPwHIrufp"
2022-07-04 21:07:41+00:00,1544065436110692353,"Otherwise, a tear-jerker. 
#strangerthingsseason4"
2022-07-04 21:07:09+00:00,1544065300282441730,I don't watch stranger things but man seeing all these tik toks about joseph quinn is making me want to... damn.… https://t.co/uPXh9jxe1w
2022-07-04 21:07:08+00:00,1544065296041902085,"Most metal ever🤘 

I was literally screaming and jumping around like I was at  a concert! 🔥

Petition to release th… https://t.co/LRXnCp9huw"
2022-07-04 21:07:04+00:00,1544065279042387974,"FOLLOW UP ON INSTAGRAM FOR MORE INFORMATION 🔥🌎🌴🤒👣🚬🏀🍂🐞🇿🇦

@blxckie___ @EarthGang #FuturePerfect… https://t.co/N8keKlqTLz"
2022-07-04 21:06:41+00:00,1544065184129482752,"PWHustle: WWE Money In The Bank Austin Theory, Liv Morgan/AEWxNJPW Forbi... https://t.co/414NCZ3RpB via @YouTube… https://t.co/DKVP5LsD6g"
2022-07-04 21:06:41+00:00,1544065180904079360,NEW VIDEO!! Chexk it out.. https://t.co/pLFOZi4Bhx Like Comment and share @YoutubeCommuni3 @MrSmallYouTuber… https://t.co/L0tzgC0958
2022-07-04 21:06:38+00:00,1544065170858811397,"To be fair I wouldnt notice he was crying either.. 

Ps, I love @noah_schnapp 😅

#strangerthingsseason4 https://t.co/6nsPh3mw6z"
2022-07-04 21:06:37+00:00,1544065165380960260,#Top10 #StrangerThingsSeason4 Moments by @WatchMojo #StrangerThings4 #StrangerThings #Netflix @Stranger_Things… https://t.co/XEE9YsqgmX
2022-07-04 21:06:31+00:00,1544065142459097088,God that was incredible #strangerthingsseason4 https://t.co/SlpHKvrfbE
2022-07-04 21:06:19+00:00,1544065091028541443,I knew it was coming but still! Eddie!!!!😢😢 #strangerthingsseason4
2022-07-04 21:06:08+00:00,1544065042815008770,@Stranger_Things #season4part2 was good but disappointing at the same time #strangerthingsseason4
2022-07-04 21:05:44+00:00,1544064944660008962,They drove all the way to a weaponry store just for Eddie's weapon to be a trash lid with some nails sticking out?… https://t.co/FC1sgFK1Ep
2022-07-04 21:05:10+00:00,1544064800224845824,Oh the irony #strangerthingsseason4 #StrangerThings4 #jason #byebitch #greatacting #irony #dufferbrothers https://t.co/E1RVqOPO71
2022-07-04 21:04:48+00:00,1544064706490601474,#strangerthingsseason4 EDDIE DIDN’T DESERVE TO DIE AND I HACE FAITH MAX IS STILL ALIVE SHES JUST IN A COMA
2022-07-04 21:04:16+00:00,1544064576236437508,Mommy Steve and Daddy Eddie protecting their kids with spiked weapons #StrangerThings4 #strangerthingsseason4… https://t.co/g4WCj4hBQt
2022-07-04 21:04:13+00:00,1544064560742780934,Not going on any social media for the next few days. Y’all can’t help yourselves from spoiling #strangerthingsseason4
2022-07-04 21:04:08+00:00,1544064540693987334,What If?  @UmbrellaAcad Time Jumped into  @Stranger_Things Things Universe and there was a crossover…… https://t.co/tjZ1xuIj2G
2022-07-04 21:03:57+00:00,1544064496553152514,Binge watching #strangerthingsseason4 https://t.co/4WPORaTAOO
2022-07-04 21:03:54+00:00,1544064480971210752,Uncle Kosa - Never Touched A Court (Official Video) shot by @devprodfilms https://t.co/ptMfpGQGKM via @YouTube… https://t.co/DKiyLoDqST
2022-07-04 21:03:22+00:00,1544064346342440962,I didn't mean to resurrect the vecna 😐 @3DomSculpts with the insane 3D modelling skills 🙌 It just screamed out for… https://t.co/TULu1nbhls
2022-07-04 21:03:20+00:00,1544064338583076864,Omg #strangerthingsseason4 is insane 😭🔥
2022-07-04 21:03:11+00:00,1544064299961929728,"HOPPER!!!!!!!

#strangerthingsseason4"
2022-07-04 21:03:09+00:00,1544064294849060866,Oh #HarmonyMontgomery it hurts that you’re still missing. #FuturePerfect #SilverstoneGP #strangerthingsseason4… https://t.co/57CWG7iTJ9
2022-07-04 21:03:03+00:00,1544064269507039232,Who Loved these guys #strangerthingsseason4 https://t.co/cBjvbPENW2
2022-07-04 21:02:39+00:00,1544064167233077251,The scene where Eddie plays Master of Puppets is one of the best scenes I’ve seen in recent television #strangerthingsseason4
2022-07-04 21:02:27+00:00,1544064117090263040,"Hooker's Lips/Hot Lips Plant ❤️ 

Follow me @Tadexprof

#nature #arisetv #NationalShutdown #FuturePerfect… https://t.co/xImEDRtbvh"
2022-07-04 21:02:19+00:00,1544064084345294849,"@Stranger_Things season 4 finale. Jesus Christ. 

That is all.

#strangerthingsseason4 
#StrangerThings4"
2022-07-04 21:01:57+00:00,1544063992490074115,"Stranger Thing's Eleven
Or 
Umbrella Academy's number five
Vote your favorite character 😁
#strangerthingsseason4… https://t.co/ywDAoRlZIv"
2022-07-04 21:01:56+00:00,1544063985103904769,"Stranger Things Eleven
Or
Umbrella Academy's Number Five
Vote your favorite character 😁
#strangerthingsseason4… https://t.co/VU3l7SajHs"
2022-07-04 21:01:54+00:00,1544063980498550785,When Elle said “hi” 😂😂😂😂 #strangerthingsseason4 #StrangerThings4
2022-07-04 21:01:51+00:00,1544063967580114944,Bills Mafia meets Stranger Things #RunningUpThatHill #BillsMafia #strangerthingsseason4 https://t.co/pA7FkFwmbb
2022-07-04 21:01:51+00:00,1544063967236087809,That Metallica on top of the bus scene was not needed was it. #strangerthingsseason4
2022-07-04 21:01:41+00:00,1544063923502174209,"#Twitter #FuturePerfect #strangerthingsseason4 
Family story no clear at all🙋😥😥 https://t.co/SB4kMtqjEx"
2022-07-04 21:01:16+00:00,1544063818997039104,New season just for Max 😂#strangerthingsseason4
2022-07-04 21:00:58+00:00,1544063742132031493,@SThingsSpoilers All great stranger things must come to an end 🥲🥹 love my little family #StrangerThings4 #strangerthingsseason4
2022-07-04 21:00:36+00:00,1544063653216919552,"@natbffs Hey y'all, we're currently pushing a show that we think Stranger Things fans will LOVE. This is the traile… https://t.co/e1z3nZkXRk"
2022-07-04 21:00:13+00:00,1544063553090555906,"When Eddie asked “I didn’t run away this time, right?” I was FINISHED. #strangerthingsseason4"
2022-07-04 21:00:06+00:00,1544063526624530432,"#strangerthingsseason4 SPOILERS
.
.
.
.
.
Just realized they foreshadowed the splitting of Hawkins in the poster https://t.co/P0prk5XA3D"
2022-07-04 21:00:04+00:00,1544063518974119938,"THIS DUO&gt;&gt;&gt;&gt;&gt;
#strangerthingsseason4 #dustin #steveharrington #dustinsteve https://t.co/8KaBOpCMkn"
2022-07-04 20:59:52+00:00,1544063465597407233,Will a bitch doing all that crying #strangerthingsseason4
2022-07-04 20:59:45+00:00,1544063436728029186,Wow episode 4 is a cinematic masterpiece wow #strangerthingsseason4
2022-07-04 20:59:36+00:00,1544063399063085056,"Well #strangerthingsseason4 was rather eventful!
😳🏃🏼‍♀️🦇🍕🌋1️⃣🎧🛀🏻🪦🕰
(What other emojis could be used!?)"
2022-07-04 20:59:27+00:00,1544063360454594560,sTOP 😭 #strangerthingsseason4 https://t.co/ghXpLeeY06
2022-07-04 20:58:12+00:00,1544063047429488643,"If anyone can explain to me how this ISN'T a 311 shirt, please let me know. I need to know who dropped the ball.… https://t.co/vAodd6Gumn"
2022-07-04 20:58:11+00:00,1544063041779732482,Why you got him looking like Susie from #strangerthingsseason4 ? https://t.co/HT3EcWTeSb
2022-07-04 20:58:07+00:00,1544063027707891714,"#strangerthingsseason4 &amp; #MasterOfPuppets
geniale!"
2022-07-04 20:57:59+00:00,1544062993972994054,"‘86 baby. It’s my year. 
Painted in Procreate. 
#strangerthingsseason4 #StrangerThings4 #eddiemunson #josephquinn… https://t.co/iNMM89gkGS"
2022-07-04 20:56:59+00:00,1544062743241695235,"make wunna go fall in love oooo 
caption this !!!! 

#modeling #models #model #FuturePerfect #SilverstoneGP #Kaali… https://t.co/YjUpmr7stN"
2022-07-04 20:56:54+00:00,1544062719741018112,"Baby clothes with baby care info on them, what a great idea 💡 Go to https://t.co/KxsP8JUbcy for info on our launch.… https://t.co/snnuvFn7CU"
2022-07-04 20:56:37+00:00,1544062648215543811,Weird ass folks hating on my boy Argyle like he didnt carry the entire Cali team on his shoulders 😶‍🌫️ it would’ve… https://t.co/pdDUmKBTDu
2022-07-04 20:56:34+00:00,1544062638329667584,"I caught up. I cried a lot. But seriously.. thank GOD. 
#strangerthingsseason4 #Vol2 https://t.co/gxynCG3agw"
2022-07-04 20:56:19+00:00,1544062573003374627,Same energy #strangerthingsseason4 https://t.co/wg1UfDNO8o
2022-07-04 20:56:08+00:00,1544062525402120193,"@msbreviews Nice. Enjoy - wanna know your thoughts.

And also have to finish #strangerthingsseason4 to catch up wit… https://t.co/24i6ycLDiK"
2022-07-04 20:56:06+00:00,1544062517005131779,"@DarciesFayz @SThingsSpoilers Stranger Things fans, how are y'all feeling about this trailer? 👀

Is it Stanger Thin… https://t.co/60rExzRP83"
2022-07-04 20:56:03+00:00,1544062505382825989,"Is the NFT community ded? Where y’all at?

Singing the 🐻 market song surely.

#dolar #strangerthingsseason4 #NFTs… https://t.co/eVS4eGC2MZ"
2022-07-04 20:55:38+00:00,1544062402068619265,Just finished #strangerthingsseason4 🤯 Dmitri is mustard 🚁 https://t.co/x8tLNAXuyF
2022-07-04 20:55:18+00:00,1544062317024927744,I cannot cope with this scene! he has to come back in season 5 #BringBackEddieMunson #strangerthingsseason4… https://t.co/1gHDNJ1OFo
2022-07-04 20:55:09+00:00,1544062281868271618,Let me in your heart Michael ❤️‍🔥🔪 #DeadbyDaylight #strangerthingsseason4 #StrangerThings4Vol2 #strangerthings… https://t.co/h1keDB5KB3
2022-07-04 20:54:47+00:00,1544062187173564417,"If you watch #strangerthingsseason4 call this number 805 457 4992 
Your welcome"
2022-07-04 20:54:31+00:00,1544062121952026625,"just finished stranger things s4 and cried 4 times during the last episode 🥲 

bUT THIS MOMENT WAS TOO MUCH FOR MY… https://t.co/gKCVrvADMA"
2022-07-04 20:54:14+00:00,1544062048325324802,"Eddie went out like a legend.
#strangerthingsseason4 #StrangerThings4 #spoilers https://t.co/CMnka1cFSp"
2022-07-04 20:53:47+00:00,1544061937759227905,"Absolutely loved #strangerthingsseason4 - a few things to quibble over, but the quality is so high in every department"
2022-07-04 20:53:30+00:00,1544061864560164865,Max Mayfield 🔥 #StrangerThings4 #strangerthingsseason4 #micron #MAXMAYFIELD https://t.co/VgFEz6YqAf
2022-07-04 20:53:21+00:00,1544061825297391618,"The most metal concert ever 🎸 

#strangerthingsseason4 #StrangerThings4 https://t.co/nhOxd5tD4X"
2022-07-04 20:53:05+00:00,1544061759069224966,feminist women love eleven - stranger things - millie bobby brown - eleven edit - stranger things 4 edit -… https://t.co/3pKQazTuiW
2022-07-04 20:53:02+00:00,1544061745924374531,Ashtray could definitely be Eleven’s stunt double #Euphoria #strangerthingsseason4 @Milliestopshate @onwardwanna
2022-07-04 20:52:40+00:00,1544061654677262337,I give the Stranger Things ending a 8/10 #strangerthingsseason4 #StrangerThings4
2022-07-04 20:52:22+00:00,1544061577581805568,Something I learn #FuturePerfect #SilverstoneGP #Kaali #strangerthingsseason4 #SalmanKhan #4THJULY #Copenhagen… https://t.co/hQSHKf65Ig
2022-07-04 20:51:50+00:00,1544061443657519104,#strangerthingsseason4 did EVERYONE dirty on the hairstyle front. #StrangerThings4
2022-07-04 20:51:43+00:00,1544061415727587328,My man gonna be a baby sitter again #strangerthingsseason4 https://t.co/R8yHB52jmq https://t.co/8ZzUSXmS5h
2022-07-04 20:51:43+00:00,1544061414230429696,"That season ending, too many emotions #strangerthingsseason4"
2022-07-04 20:51:28+00:00,1544061352024707078,Eddie “ I didn’t Run away this time “ 💔💔💔💔💔💔💔 damn he died 4 a town that hated him! He didn’t even get out of highS… https://t.co/9J6y8DcfvL
2022-07-04 20:51:15+00:00,1544061299440730114,vecna stranger things 4 four #strangerthingsseason4 #StrangerThings4 #StrangerThings  henry creel one 1 001 jamie c… https://t.co/MDNSM130qP
2022-07-04 20:51:12+00:00,1544061285691711491,Kinda have a feeling that Will in season 5 he is going to be the key  #strangerthingsseason4
2022-07-04 20:51:01+00:00,1544061239550156800,my first animated sketch after years lmao #strangerthingsseason4 #EDDIEMUNSON https://t.co/yFRksBmLII
2022-07-04 20:50:59+00:00,1544061231551627266,"while, but we'll always need them to make it through the worst times. 

#MentalHealthMatters #strangerthingsseason4"
2022-07-04 20:50:49+00:00,1544061189478645769,@J81Hunt this automatically made me think if you lol. I had never heard of the “big debate” until we did the introd… https://t.co/tP6sXXXz8N
2022-07-04 20:50:42+00:00,1544061161494253568,"My Quick and Short Review of Stranger Things Season 4 Volume 2 @netflix
@Stranger_Things @strangerwriters… https://t.co/xcc5Du0Qk8"
2022-07-04 20:50:40+00:00,1544061152090591237,Finished season 4 of #StrangerThings4 earlier and wow what a brilliant season! Eddie playing the guitar was LEGENDA… https://t.co/iMirJJ8B0a
2022-07-04 20:50:36+00:00,1544061133329506304,a coke bottle having emotional importance is one of the funniest things in #strangerthingsseason4
2022-07-04 20:50:29+00:00,1544061106368430080,"That's how we are making money 📈

For Private/ partnership trade DM me. 
For free trades follow me.

#FuturePerfect… https://t.co/cu0DEI2L8u"
2022-07-04 20:50:25+00:00,1544061088622419972,"(@StephMcMahon @TripleH @WWE )

@KingRicochet &amp; @DrewGulak vs @WWEUsos for the #SmackDown #TagTeam #Championship… https://t.co/dW7777hCVE"
2022-07-04 20:50:25+00:00,1544061086877499392,"I wanted to draw his sweet face, Eddie Munson 🥲 #strangerthingsseason4 https://t.co/tkIrbSZha3"
2022-07-04 20:50:09+00:00,1544061023573131264,#strangerthingsseason4 is one the best and gives similar vibes to @MarvelStudios #InfinityWar where the villian is… https://t.co/RiyMBqtHh8
2022-07-04 20:50:09+00:00,1544061021203185667,I don’t think I can handle waiting 2 years for season 5 of @Stranger_Things can it be here now please!!! #strangerthingsseason4
2022-07-04 20:49:51+00:00,1544060947307941888,#strangerthingsseason4 eddie 😍 https://t.co/yz2WZ7eIjr
2022-07-04 20:49:40+00:00,1544060899127967747,"#CristianoRonaldo
&amp; #Neymar
To #Chelsea
?? Watch Full explained video 👇🏼
https://t.co/d8OBGkkrkb

#RonaldoToChelsea… https://t.co/PfLebQOTjr"
2022-07-04 20:49:33+00:00,1544060871651086338,"Booooooooooo!! 🍅🍅🍅
S4 part 2 of #strangerthingsseason4 is trassshhhhhh!

I complete waste of time and storyline."
2022-07-04 20:49:29+00:00,1544060851996413953,"The line-up of my nightmares
Ugh 😩😫😫😣 Seriously it's giving me goosebumps 🥺🥺
#StrangerThings #strangerthingsseason4… https://t.co/LfeGWXnjVO"
2022-07-04 20:49:22+00:00,1544060825287249922,"I cried, laughed and cried again at the last episode of stranger things like christ too many emotions man🫣😰 #strangerthingsseason4"
2022-07-04 20:49:19+00:00,1544060812993581056,stranger things 4 volume 2 st4 vol 2 two portals opening bad things cults she knows j cole eddie munson dustin hend… https://t.co/Afjj4rbIF6
2022-07-04 20:49:07+00:00,1544060760359424005,"Let’s Go Fam.!.!.!
Win some HBAR NFTs🔥👏🔥
•
•
#Binance
#Bitcoin 
#strangerthingsseason4 
#4THJULY 
#Copenhagen… https://t.co/8T1lNRQACk"
2022-07-04 20:48:56+00:00,1544060716398829569,"Eleven 
Hopper
Dustin 
Mike
Nancy
Max
Erika 

Are the only people I care about who can’t die!!!! 

#strangerthingsseason4"
2022-07-04 20:48:31+00:00,1544060609012109315,"It's time for the last episode
#strangerthingsseason4 https://t.co/rundmX5irU"
2022-07-04 20:48:18+00:00,1544060557959069698,"Chrissy, this is for you. 🎸

#strangerthingsseason4 #eddiemunsonfanart #EDDIEMUNSON #Netflix https://t.co/ETKsTN3NTE"
